x1,y1,x2,y2
1.2874339818954468,2.445070505142212,1.37741219997406,2.92759370803833
0.4923643469810486,2.558783769607544,1.2874339818954468,2.445070505142212
1.2874339818954468,2.445070505142212,0.4923643469810486,2.558783769607544
0.893545925617218,1.6377910375595093,1.2874339818954468,2.445070505142212
1.2874339818954468,2.445070505142212,0.893545925617218,1.6377910375595093
0.36720240116119385,2.679927349090576,1.2874339818954468,2.445070505142212
1.2874339818954468,2.445070505142212,0.36720240116119385,2.679927349090576
3.172931671142578,1.4967947006225586,3.212110757827759,1.2001248598098755
3.212110757827759,1.2001248598098755,3.172931671142578,1.4967947006225586
3.6633965969085693,1.2614667415618896,3.212110757827759,1.2001248598098755
3.212110757827759,1.2001248598098755,3.6633965969085693,1.2614667415618896
2.951774835586548,1.5918201208114624,3.212110757827759,1.2001248598098755
3.212110757827759,1.2001248598098755,2.951774835586548,1.5918201208114624
3.7029738426208496,1.438624620437622,3.212110757827759,1.2001248598098755
3.212110757827759,1.2001248598098755,3.7029738426208496,1.438624620437622
3.7902939319610596,1.5449811220169067,3.212110757827759,1.2001248598098755
3.212110757827759,1.2001248598098755,3.7902939319610596,1.5449811220169067
3.4576401710510254,1.9491305351257324,3.212110757827759,1.2001248598098755
3.212110757827759,1.2001248598098755,3.4576401710510254,1.9491305351257324
2.9004251956939697,1.9249707460403442,3.212110757827759,1.2001248598098755
3.212110757827759,1.2001248598098755,2.9004251956939697,1.9249707460403442
2.494145631790161,1.6814395189285278,3.212110757827759,1.2001248598098755
3.212110757827759,1.2001248598098755,2.494145631790161,1.6814395189285278
0.893545925617218,1.6377910375595093,0.7118352651596069,1.928583025932312
0.7118352651596069,1.928583025932312,0.893545925617218,1.6377910375595093
0.5320622324943542,1.4198247194290161,0.7118352651596069,1.928583025932312
0.7118352651596069,1.928583025932312,0.5320622324943542,1.4198247194290161
0.4229283332824707,1.4622845649719238,0.7118352651596069,1.928583025932312
0.7118352651596069,1.928583025932312,0.4229283332824707,1.4622845649719238
1.0333549976348877,1.3056793212890625,0.7118352651596069,1.928583025932312
0.7118352651596069,1.928583025932312,1.0333549976348877,1.3056793212890625
0.10000000149011612,1.5,0.7118352651596069,1.928583025932312
0.7118352651596069,1.928583025932312,0.10000000149011612,1.5
1.047664999961853,1.2060108184814453,0.7118352651596069,1.928583025932312
0.7118352651596069,1.928583025932312,1.047664999961853,1.2060108184814453
1.1478803157806396,1.0433790683746338,0.7118352651596069,1.928583025932312
0.7118352651596069,1.928583025932312,1.1478803157806396,1.0433790683746338
5.286730766296387,1.628391981124878,5.902719020843506,1.4025930166244507
5.902719020843506,1.4025930166244507,5.286730766296387,1.628391981124878
0.10000000149011612,1.5,0.17040608823299408,1.2971361875534058
0.17040608823299408,1.2971361875534058,0.10000000149011612,1.5
0.4229283332824707,1.4622845649719238,0.17040608823299408,1.2971361875534058
0.17040608823299408,1.2971361875534058,0.4229283332824707,1.4622845649719238
0.5320622324943542,1.4198247194290161,0.17040608823299408,1.2971361875534058
0.17040608823299408,1.2971361875534058,0.5320622324943542,1.4198247194290161
0.893545925617218,1.6377910375595093,0.17040608823299408,1.2971361875534058
0.17040608823299408,1.2971361875534058,0.893545925617218,1.6377910375595093
0.7118352651596069,1.928583025932312,0.17040608823299408,1.2971361875534058
0.17040608823299408,1.2971361875534058,0.7118352651596069,1.928583025932312
1.0333549976348877,1.3056793212890625,0.17040608823299408,1.2971361875534058
0.17040608823299408,1.2971361875534058,1.0333549976348877,1.3056793212890625
1.047664999961853,1.2060108184814453,0.17040608823299408,1.2971361875534058
0.17040608823299408,1.2971361875534058,1.047664999961853,1.2060108184814453
5.118772506713867,2.251070499420166,5.470948696136475,2.342798948287964
5.470948696136475,2.342798948287964,5.118772506713867,2.251070499420166
4.954248428344727,2.5757174491882324,5.470948696136475,2.342798948287964
5.470948696136475,2.342798948287964,4.954248428344727,2.5757174491882324
3.172931671142578,1.4967947006225586,3.0593833923339844,1.4911093711853027
3.0593833923339844,1.4911093711853027,3.172931671142578,1.4967947006225586
2.951774835586548,1.5918201208114624,3.0593833923339844,1.4911093711853027
3.0593833923339844,1.4911093711853027,2.951774835586548,1.5918201208114624
3.212110757827759,1.2001248598098755,3.0593833923339844,1.4911093711853027
3.0593833923339844,1.4911093711853027,3.212110757827759,1.2001248598098755
2.9004251956939697,1.9249707460403442,3.0593833923339844,1.4911093711853027
3.0593833923339844,1.4911093711853027,2.9004251956939697,1.9249707460403442
2.494145631790161,1.6814395189285278,3.0593833923339844,1.4911093711853027
3.0593833923339844,1.4911093711853027,2.494145631790161,1.6814395189285278
3.4576401710510254,1.9491305351257324,3.0593833923339844,1.4911093711853027
3.0593833923339844,1.4911093711853027,3.4576401710510254,1.9491305351257324
3.7029738426208496,1.438624620437622,3.0593833923339844,1.4911093711853027
3.0593833923339844,1.4911093711853027,3.7029738426208496,1.438624620437622
3.6633965969085693,1.2614667415618896,3.0593833923339844,1.4911093711853027
3.0593833923339844,1.4911093711853027,3.6633965969085693,1.2614667415618896
3.7902939319610596,1.5449811220169067,3.0593833923339844,1.4911093711853027
3.0593833923339844,1.4911093711853027,3.7902939319610596,1.5449811220169067
1.547107219696045,0.014448738656938076,1.6309378147125244,0.20629370212554932
1.6309378147125244,0.20629370212554932,1.547107219696045,0.014448738656938076
1.3576735258102417,0.3107094168663025,1.6309378147125244,0.20629370212554932
1.6309378147125244,0.20629370212554932,1.3576735258102417,0.3107094168663025
1.2256752252578735,0.24996332824230194,1.6309378147125244,0.20629370212554932
1.6309378147125244,0.20629370212554932,1.2256752252578735,0.24996332824230194
1.7764111757278442,0.7401305437088013,1.6309378147125244,0.20629370212554932
1.6309378147125244,0.20629370212554932,1.7764111757278442,0.7401305437088013
0.705851137638092,0.36232277750968933,1.6309378147125244,0.20629370212554932
1.6309378147125244,0.20629370212554932,0.705851137638092,0.36232277750968933
3.172931671142578,1.4967947006225586,3.3009979724884033,1.6258941888809204
3.3009979724884033,1.6258941888809204,3.172931671142578,1.4967947006225586
3.0593833923339844,1.4911093711853027,3.3009979724884033,1.6258941888809204
3.3009979724884033,1.6258941888809204,3.0593833923339844,1.4911093711853027
2.951774835586548,1.5918201208114624,3.3009979724884033,1.6258941888809204
3.3009979724884033,1.6258941888809204,2.951774835586548,1.5918201208114624
3.4576401710510254,1.9491305351257324,3.3009979724884033,1.6258941888809204
3.3009979724884033,1.6258941888809204,3.4576401710510254,1.9491305351257324
3.212110757827759,1.2001248598098755,3.3009979724884033,1.6258941888809204
3.3009979724884033,1.6258941888809204,3.212110757827759,1.2001248598098755
3.7029738426208496,1.438624620437622,3.3009979724884033,1.6258941888809204
3.3009979724884033,1.6258941888809204,3.7029738426208496,1.438624620437622
3.7902939319610596,1.5449811220169067,3.3009979724884033,1.6258941888809204
3.3009979724884033,1.6258941888809204,3.7902939319610596,1.5449811220169067
2.9004251956939697,1.9249707460403442,3.3009979724884033,1.6258941888809204
3.3009979724884033,1.6258941888809204,2.9004251956939697,1.9249707460403442
3.6633965969085693,1.2614667415618896,3.3009979724884033,1.6258941888809204
3.3009979724884033,1.6258941888809204,3.6633965969085693,1.2614667415618896
2.494145631790161,1.6814395189285278,3.3009979724884033,1.6258941888809204
3.3009979724884033,1.6258941888809204,2.494145631790161,1.6814395189285278
1.2256752252578735,0.24996332824230194,1.3155417442321777,0.19743742048740387
1.3155417442321777,0.19743742048740387,1.2256752252578735,0.24996332824230194
1.3576735258102417,0.3107094168663025,1.3155417442321777,0.19743742048740387
1.3155417442321777,0.19743742048740387,1.3576735258102417,0.3107094168663025
1.547107219696045,0.014448738656938076,1.3155417442321777,0.19743742048740387
1.3155417442321777,0.19743742048740387,1.547107219696045,0.014448738656938076
1.6309378147125244,0.20629370212554932,1.3155417442321777,0.19743742048740387
1.3155417442321777,0.19743742048740387,1.6309378147125244,0.20629370212554932
0.705851137638092,0.36232277750968933,1.3155417442321777,0.19743742048740387
1.3155417442321777,0.19743742048740387,0.705851137638092,0.36232277750968933
1.7764111757278442,0.7401305437088013,1.3155417442321777,0.19743742048740387
1.3155417442321777,0.19743742048740387,1.7764111757278442,0.7401305437088013
1.1478803157806396,1.0433790683746338,1.3155417442321777,0.19743742048740387
1.3155417442321777,0.19743742048740387,1.1478803157806396,1.0433790683746338
5.286730766296387,1.628391981124878,5.240698337554932,1.6832575798034668
5.240698337554932,1.6832575798034668,5.286730766296387,1.628391981124878
4.773092746734619,1.621146559715271,5.240698337554932,1.6832575798034668
5.240698337554932,1.6832575798034668,4.773092746734619,1.621146559715271
5.118772506713867,2.251070499420166,5.240698337554932,1.6832575798034668
5.240698337554932,1.6832575798034668,5.118772506713867,2.251070499420166
5.902719020843506,1.4025930166244507,5.240698337554932,1.6832575798034668
5.240698337554932,1.6832575798034668,5.902719020843506,1.4025930166244507
4.982456684112549,0.9582377076148987,5.240698337554932,1.6832575798034668
5.240698337554932,1.6832575798034668,4.982456684112549,0.9582377076148987
4.954248428344727,2.5757174491882324,5.240698337554932,1.6832575798034668
5.240698337554932,1.6832575798034668,4.954248428344727,2.5757174491882324
4.30084228515625,1.7673856019973755,5.240698337554932,1.6832575798034668
5.240698337554932,1.6832575798034668,4.30084228515625,1.7673856019973755
4.308053970336914,1.4230352640151978,5.240698337554932,1.6832575798034668
5.240698337554932,1.6832575798034668,4.308053970336914,1.4230352640151978
1.7764111757278442,0.7401305437088013,1.7364094257354736,0.46815356612205505
1.7364094257354736,0.46815356612205505,1.7764111757278442,0.7401305437088013
1.6309378147125244,0.20629370212554932,1.7364094257354736,0.46815356612205505
1.7364094257354736,0.46815356612205505,1.6309378147125244,0.20629370212554932
1.3576735258102417,0.3107094168663025,1.7364094257354736,0.46815356612205505
1.7364094257354736,0.46815356612205505,1.3576735258102417,0.3107094168663025
1.547107219696045,0.014448738656938076,1.7364094257354736,0.46815356612205505
1.7364094257354736,0.46815356612205505,1.547107219696045,0.014448738656938076
1.3155417442321777,0.19743742048740387,1.7364094257354736,0.46815356612205505
1.7364094257354736,0.46815356612205505,1.3155417442321777,0.19743742048740387
1.2256752252578735,0.24996332824230194,1.7364094257354736,0.46815356612205505
1.7364094257354736,0.46815356612205505,1.2256752252578735,0.24996332824230194
4.982456684112549,0.9582377076148987,4.477411270141602,0.26009055972099304
4.477411270141602,0.26009055972099304,4.982456684112549,0.9582377076148987
1.0333549976348877,1.3056793212890625,1.076961636543274,1.4630320072174072
1.076961636543274,1.4630320072174072,1.0333549976348877,1.3056793212890625
0.893545925617218,1.6377910375595093,1.076961636543274,1.4630320072174072
1.076961636543274,1.4630320072174072,0.893545925617218,1.6377910375595093
1.047664999961853,1.2060108184814453,1.076961636543274,1.4630320072174072
1.076961636543274,1.4630320072174072,1.047664999961853,1.2060108184814453
1.1478803157806396,1.0433790683746338,1.076961636543274,1.4630320072174072
1.076961636543274,1.4630320072174072,1.1478803157806396,1.0433790683746338
0.5320622324943542,1.4198247194290161,1.076961636543274,1.4630320072174072
1.076961636543274,1.4630320072174072,0.5320622324943542,1.4198247194290161
0.7118352651596069,1.928583025932312,1.076961636543274,1.4630320072174072
1.076961636543274,1.4630320072174072,0.7118352651596069,1.928583025932312
0.4229283332824707,1.4622845649719238,1.076961636543274,1.4630320072174072
1.076961636543274,1.4630320072174072,0.4229283332824707,1.4622845649719238
1.8586381673812866,1.4246494770050049,1.076961636543274,1.4630320072174072
1.076961636543274,1.4630320072174072,1.8586381673812866,1.4246494770050049
1.869452953338623,1.3889864683151245,1.076961636543274,1.4630320072174072
1.076961636543274,1.4630320072174072,1.869452953338623,1.3889864683151245
1.88755202293396,1.7340167760849,1.076961636543274,1.4630320072174072
1.076961636543274,1.4630320072174072,1.88755202293396,1.7340167760849
0.17040608823299408,1.2971361875534058,1.076961636543274,1.4630320072174072
1.076961636543274,1.4630320072174072,0.17040608823299408,1.2971361875534058
2.02834153175354,1.6683697700500488,1.076961636543274,1.4630320072174072
1.076961636543274,1.4630320072174072,2.02834153175354,1.6683697700500488
0.10000000149011612,1.5,1.076961636543274,1.4630320072174072
1.076961636543274,1.4630320072174072,0.10000000149011612,1.5
5.118772506713867,2.251070499420166,4.956267356872559,2.2206382751464844
4.956267356872559,2.2206382751464844,5.118772506713867,2.251070499420166
4.954248428344727,2.5757174491882324,4.956267356872559,2.2206382751464844
4.956267356872559,2.2206382751464844,4.954248428344727,2.5757174491882324
5.470948696136475,2.342798948287964,4.956267356872559,2.2206382751464844
4.956267356872559,2.2206382751464844,5.470948696136475,2.342798948287964
5.240698337554932,1.6832575798034668,4.956267356872559,2.2206382751464844
4.956267356872559,2.2206382751464844,5.240698337554932,1.6832575798034668
4.773092746734619,1.621146559715271,4.956267356872559,2.2206382751464844
4.956267356872559,2.2206382751464844,4.773092746734619,1.621146559715271
5.286730766296387,1.628391981124878,4.956267356872559,2.2206382751464844
4.956267356872559,2.2206382751464844,5.286730766296387,1.628391981124878
4.687741756439209,2.9764962196350098,4.956267356872559,2.2206382751464844
4.956267356872559,2.2206382751464844,4.687741756439209,2.9764962196350098
4.956267356872559,2.2206382751464844,4.910075664520264,2.2253496646881104
4.910075664520264,2.2253496646881104,4.956267356872559,2.2206382751464844
5.118772506713867,2.251070499420166,4.910075664520264,2.2253496646881104
4.910075664520264,2.2253496646881104,5.118772506713867,2.251070499420166
4.954248428344727,2.5757174491882324,4.910075664520264,2.2253496646881104
4.910075664520264,2.2253496646881104,4.954248428344727,2.5757174491882324
5.470948696136475,2.342798948287964,4.910075664520264,2.2253496646881104
4.910075664520264,2.2253496646881104,5.470948696136475,2.342798948287964
4.773092746734619,1.621146559715271,4.910075664520264,2.2253496646881104
4.910075664520264,2.2253496646881104,4.773092746734619,1.621146559715271
5.240698337554932,1.6832575798034668,4.910075664520264,2.2253496646881104
4.910075664520264,2.2253496646881104,5.240698337554932,1.6832575798034668
5.286730766296387,1.628391981124878,4.910075664520264,2.2253496646881104
4.910075664520264,2.2253496646881104,5.286730766296387,1.628391981124878
4.687741756439209,2.9764962196350098,4.910075664520264,2.2253496646881104
4.910075664520264,2.2253496646881104,4.687741756439209,2.9764962196350098
3.212110757827759,1.2001248598098755,2.8750672340393066,0.3997235596179962
2.8750672340393066,0.3997235596179962,3.212110757827759,1.2001248598098755
4.687741756439209,2.9764962196350098,5.103571891784668,2.9901294708251953
5.103571891784668,2.9901294708251953,4.687741756439209,2.9764962196350098
4.954248428344727,2.5757174491882324,5.103571891784668,2.9901294708251953
5.103571891784668,2.9901294708251953,4.954248428344727,2.5757174491882324
5.118772506713867,2.251070499420166,5.103571891784668,2.9901294708251953
5.103571891784668,2.9901294708251953,5.118772506713867,2.251070499420166
5.470948696136475,2.342798948287964,5.103571891784668,2.9901294708251953
5.103571891784668,2.9901294708251953,5.470948696136475,2.342798948287964
4.956267356872559,2.2206382751464844,5.103571891784668,2.9901294708251953
5.103571891784668,2.9901294708251953,4.956267356872559,2.2206382751464844
4.910075664520264,2.2253496646881104,5.103571891784668,2.9901294708251953
5.103571891784668,2.9901294708251953,4.910075664520264,2.2253496646881104
2.9004251956939697,1.9249707460403442,3.1496288776397705,2.0078868865966797
3.1496288776397705,2.0078868865966797,2.9004251956939697,1.9249707460403442
